filename,class,case,has_arrow
image_00195.png,negative,neg_triangle_out,True
image_00196.png,positive,positive_noise,True
image_00197.png,negative,neg_multiple_circles,False
image_00198.png,positive,positive,False
image_00199.png,negative,neg_empty,False
image_00200.png,negative,neg_triangle_out,False
image_00201.png,positive,positive,True
image_00202.png,negative,neg_triangle_out,False
image_00203.png,positive,positive,False
image_00204.png,negative,neg_empty,False
image_00205.png,positive,positive_noise,True
image_00206.png,negative,neg_empty,False
image_00207.png,negative,neg_triangle_out,True
image_00208.png,positive,positive,False
image_00209.png,positive,positive,True
image_00210.png,positive,positive,True
image_00211.png,positive,positive,True
image_00212.png,positive,positive_noise,True
image_00213.png,positive,positive,False
image_00214.png,positive,positive,True
image_00215.png,negative,neg_triangle_out,True
image_00216.png,negative,neg_multiple_circles,True
image_00217.png,negative,neg_disjoint,False
image_00218.png,negative,neg_triangle_out,False
image_00219.png,positive,positive,False
image_00220.png,positive,positive_noise,False
image_00221.png,positive,positive,True
image_00222.png,negative,neg_circle_only,False
image_00223.png,positive,positive,True
image_00224.png,negative,neg_multiple_circles,False
image_00225.png,positive,positive,True
image_00226.png,positive,positive,True
image_00227.png,positive,positive,False
image_00228.png,negative,neg_two_triangles,False
image_00229.png,negative,neg_multiple_circles,False
image_00230.png,positive,positive,True
image_00231.png,positive,positive_noise,True
image_00232.png,positive,positive,True
image_00233.png,positive,positive,True
image_00234.png,positive,positive,True
image_00235.png,negative,neg_circle_only,False
image_00236.png,negative,neg_disjoint,False
image_00237.png,negative,neg_multiple_circles,False
image_00238.png,positive,positive,True
image_00239.png,positive,positive_noise,True
image_00240.png,negative,neg_disjoint,True
image_00241.png,negative,neg_circle_only,False
image_00242.png,negative,neg_empty,False
image_00243.png,positive,positive,False
image_00244.png,negative,neg_triangle_out,False
image_00245.png,positive,positive,True
image_00246.png,positive,positive,True
image_00247.png,negative,neg_disjoint,True
image_00248.png,positive,positive,True
image_00249.png,positive,positive,True
image_00250.png,negative,neg_disjoint,True
image_00251.png,positive,positive,True
image_00252.png,positive,positive_noise,True
image_00253.png,positive,positive_noise,True
image_00254.png,positive,positive,True
image_00255.png,positive,positive,False
image_00256.png,positive,positive,True
image_00257.png,negative,neg_triangle_out,True
image_00258.png,negative,neg_two_triangles,False
image_00259.png,positive,positive,False
image_00260.png,negative,neg_two_triangles,False
image_00261.png,negative,neg_triangle_out,False
image_00262.png,negative,neg_multiple_circles,False
image_00263.png,negative,neg_two_triangles,False
image_00264.png,positive,positive,True
image_00265.png,positive,positive,True
image_00266.png,negative,neg_circle_only,False
image_00267.png,positive,positive,False
image_00268.png,negative,neg_multiple_circles,True
image_00269.png,negative,neg_two_triangles,False
image_00270.png,negative,neg_empty,True
image_00271.png,positive,positive,False
image_00272.png,negative,neg_triangle_out,False
image_00273.png,negative,neg_two_triangles,False
image_00274.png,positive,positive,False
image_00275.png,positive,positive,False
image_00276.png,negative,neg_disjoint,False
image_00277.png,negative,neg_triangle_out,True
image_00278.png,negative,neg_empty,True
image_00279.png,positive,positive,True
image_00280.png,positive,positive,True
image_00281.png,positive,positive,True
image_00282.png,positive,positive_noise,True
image_00283.png,negative,neg_disjoint,False
image_00284.png,negative,neg_empty,False
image_00285.png,positive,positive,True
image_00286.png,positive,positive_noise,True
image_00287.png,positive,positive,False
image_00288.png,positive,positive,True
image_00289.png,positive,positive_noise,False
image_00290.png,positive,positive,True
image_00291.png,positive,positive_noise,True
image_00292.png,positive,positive,True
image_00293.png,positive,positive,True
image_00294.png,negative,neg_two_triangles,False
image_00295.png,negative,neg_empty,False
image_00296.png,positive,positive,True
image_00297.png,positive,positive,True
image_00298.png,positive,positive_noise,True
image_00299.png,positive,positive,True
image_00300.png,negative,neg_multiple_circles,False
image_00301.png,negative,neg_two_triangles,False
image_00302.png,positive,positive,False
image_00303.png,positive,positive_noise,True
image_00304.png,positive,positive_noise,False
image_00305.png,positive,positive,True
image_00306.png,negative,neg_disjoint,False
image_00307.png,negative,neg_circle_only,True
image_00308.png,negative,neg_empty,True
image_00309.png,positive,positive,False
image_00310.png,negative,neg_empty,False
image_00311.png,negative,neg_two_triangles,False
image_00312.png,positive,positive_noise,True
image_00313.png,negative,neg_multiple_circles,False
image_00314.png,negative,neg_two_triangles,True
image_00315.png,positive,positive,False
image_00316.png,positive,positive,True
image_00317.png,positive,positive,True
image_00318.png,negative,neg_two_triangles,False
image_00319.png,positive,positive,True
image_00320.png,positive,positive,False
image_00321.png,positive,positive,True
image_00322.png,negative,neg_circle_only,False
image_00323.png,positive,positive_noise,False
image_00324.png,positive,positive,True
image_00325.png,positive,positive,True
image_00326.png,positive,positive,True
image_00327.png,negative,neg_empty,False
image_00328.png,positive,positive,False
image_00329.png,negative,neg_circle_only,False
image_00330.png,positive,positive,True
image_00331.png,positive,positive,True
image_00332.png,negative,neg_circle_only,False
image_00333.png,negative,neg_circle_only,False
image_00334.png,negative,neg_two_triangles,True
image_00335.png,positive,positive,True
image_00336.png,positive,positive,True
image_00337.png,negative,neg_triangle_out,False
image_00338.png,positive,positive,True
image_00339.png,negative,neg_triangle_out,False
image_00340.png,negative,neg_multiple_circles,True
image_00341.png,negative,neg_circle_only,False
image_00342.png,negative,neg_circle_only,False
image_00343.png,positive,positive,True
image_00344.png,positive,positive_noise,True
image_00345.png,positive,positive,True
image_00346.png,negative,neg_empty,False
image_00347.png,positive,positive_noise,True
image_00348.png,positive,positive_noise,False
image_00349.png,positive,positive_noise,True
image_00350.png,negative,neg_circle_only,True
image_00351.png,negative,neg_empty,False
image_00352.png,positive,positive,False
image_00353.png,negative,neg_circle_only,True
image_00354.png,negative,neg_empty,False
image_00355.png,negative,neg_circle_only,True
image_00356.png,negative,neg_disjoint,True
image_00357.png,negative,neg_two_triangles,False
image_00358.png,negative,neg_disjoint,True
image_00359.png,positive,positive,False
image_00360.png,negative,neg_two_triangles,False
image_00361.png,negative,neg_circle_only,False
image_00362.png,positive,positive,False
image_00363.png,negative,neg_multiple_circles,False
image_00364.png,positive,positive,True
image_00365.png,negative,neg_circle_only,False
image_00366.png,negative,neg_circle_only,True
image_00367.png,positive,positive,True
image_00368.png,positive,positive_noise,True
image_00369.png,negative,neg_two_triangles,False
image_00370.png,negative,neg_triangle_out,False
image_00371.png,negative,neg_multiple_circles,False
image_00372.png,negative,neg_disjoint,False
image_00373.png,positive,positive_noise,True
image_00374.png,negative,neg_disjoint,False
image_00375.png,negative,neg_empty,False
image_00376.png,negative,neg_disjoint,False
image_00377.png,negative,neg_triangle_out,True
image_00378.png,positive,positive,True
image_00379.png,negative,neg_triangle_out,False
image_00380.png,negative,neg_multiple_circles,True
image_00381.png,positive,positive,True
image_00382.png,negative,neg_disjoint,False
image_00383.png,negative,neg_multiple_circles,True
image_00384.png,negative,neg_two_triangles,False
image_00385.png,positive,positive,False
image_00386.png,negative,neg_two_triangles,False
image_00387.png,negative,neg_multiple_circles,False
image_00388.png,positive,positive,True
image_00389.png,negative,neg_empty,False
image_00390.png,negative,neg_empty,True
image_00391.png,negative,neg_circle_only,False
image_00392.png,positive,positive,True
image_00393.png,negative,neg_circle_only,True
image_00394.png,positive,positive_noise,True
image_00395.png,negative,neg_circle_only,False
image_00396.png,negative,neg_two_triangles,True
image_00397.png,positive,positive,True
image_00398.png,negative,neg_disjoint,False
image_00399.png,negative,neg_two_triangles,False
image_00400.png,negative,neg_circle_only,False
image_00401.png,positive,positive_noise,True
image_00402.png,negative,neg_triangle_out,False
image_00403.png,negative,neg_circle_only,False
image_00404.png,positive,positive,True
image_00405.png,negative,neg_multiple_circles,True
image_00406.png,negative,neg_triangle_out,False
image_00407.png,positive,positive,True
image_00408.png,negative,neg_empty,False
image_00409.png,positive,positive,True
image_00410.png,negative,neg_multiple_circles,False
image_00411.png,positive,positive,True
image_00412.png,negative,neg_empty,True
image_00413.png,negative,neg_multiple_circles,False
image_00414.png,positive,positive,True
image_00415.png,negative,neg_disjoint,False
image_00416.png,negative,neg_circle_only,False
image_00417.png,positive,positive,True
image_00418.png,positive,positive,True
image_00419.png,negative,neg_multiple_circles,True
image_00420.png,negative,neg_circle_only,False
image_00421.png,positive,positive_noise,True
image_00422.png,positive,positive,False
image_00423.png,positive,positive_noise,True
image_00424.png,negative,neg_two_triangles,True
image_00425.png,positive,positive,True
image_00426.png,negative,neg_two_triangles,True
image_00427.png,negative,neg_disjoint,True
image_00428.png,negative,neg_empty,True
image_00429.png,positive,positive,True
image_00430.png,negative,neg_two_triangles,True
image_00431.png,negative,neg_two_triangles,False
image_00432.png,positive,positive,True
image_00433.png,negative,neg_triangle_out,False
image_00434.png,negative,neg_empty,False
image_00435.png,negative,neg_triangle_out,False
image_00436.png,positive,positive,True
image_00437.png,positive,positive,True
image_00438.png,positive,positive,False
image_00439.png,negative,neg_triangle_out,False
image_00440.png,positive,positive,True
image_00441.png,positive,positive_noise,False
image_00442.png,negative,neg_two_triangles,True
image_00443.png,negative,neg_triangle_out,False
image_00444.png,negative,neg_circle_only,False
image_00445.png,negative,neg_disjoint,False
image_00446.png,positive,positive,False
image_00447.png,positive,positive_noise,True
image_00448.png,positive,positive,False
image_00449.png,negative,neg_triangle_out,False
image_00450.png,positive,positive_noise,True
image_00451.png,negative,neg_two_triangles,True
image_00452.png,positive,positive,True
image_00453.png,positive,positive,True
image_00454.png,positive,positive,False
image_00455.png,positive,positive,True
image_00456.png,negative,neg_disjoint,True
image_00457.png,negative,neg_multiple_circles,True
image_00458.png,negative,neg_triangle_out,False
image_00459.png,negative,neg_empty,False
image_00460.png,negative,neg_empty,False
image_00461.png,positive,positive,True
image_00462.png,negative,neg_triangle_out,False
image_00463.png,negative,neg_triangle_out,False
image_00464.png,positive,positive,True
image_00465.png,negative,neg_two_triangles,False
image_00466.png,positive,positive,True
image_00467.png,positive,positive_noise,True
image_00468.png,negative,neg_two_triangles,False
image_00469.png,positive,positive,True
image_00470.png,positive,positive,True
image_00471.png,negative,neg_multiple_circles,False
image_00472.png,negative,neg_multiple_circles,False
image_00473.png,positive,positive_noise,True
image_00474.png,positive,positive_noise,True
image_00475.png,positive,positive,False
image_00476.png,positive,positive,False
image_00477.png,positive,positive,False
image_00478.png,positive,positive,True
image_00479.png,positive,positive,True
image_00480.png,positive,positive_noise,False
image_00481.png,negative,neg_empty,True
image_00482.png,positive,positive,True
image_00483.png,negative,neg_empty,False
image_00484.png,negative,neg_two_triangles,True
image_00485.png,negative,neg_multiple_circles,False
image_00486.png,positive,positive,False
image_00487.png,positive,positive_noise,False
image_00488.png,negative,neg_multiple_circles,True
image_00489.png,positive,positive_noise,True
image_00490.png,negative,neg_multiple_circles,False
image_00491.png,positive,positive_noise,False
image_00492.png,positive,positive,False
image_00493.png,positive,positive,True
image_00494.png,negative,neg_disjoint,False
image_00495.png,positive,positive,False
image_00496.png,negative,neg_multiple_circles,False
image_00497.png,negative,neg_two_triangles,True
image_00498.png,positive,positive,False
image_00499.png,positive,positive,False
image_00500.png,negative,neg_multiple_circles,False
image_00501.png,positive,positive_noise,True
image_00502.png,negative,neg_circle_only,True
image_00503.png,positive,positive_noise,False
image_00504.png,positive,positive_noise,False
image_00505.png,negative,neg_two_triangles,False
image_00506.png,negative,neg_triangle_out,False
image_00507.png,negative,neg_two_triangles,False
image_00508.png,positive,positive_noise,False
image_00509.png,positive,positive,True
image_00510.png,positive,positive,True
image_00511.png,negative,neg_empty,False
image_00512.png,negative,neg_two_triangles,True
image_00513.png,positive,positive,True
image_00514.png,negative,neg_multiple_circles,False
image_00515.png,positive,positive,True
image_00516.png,negative,neg_multiple_circles,True
image_00517.png,positive,positive,True
image_00518.png,positive,positive,True
image_00519.png,negative,neg_triangle_out,False
image_00520.png,positive,positive_noise,False
image_00521.png,negative,neg_empty,False
image_00522.png,negative,neg_disjoint,True
image_00523.png,positive,positive,True
image_00524.png,positive,positive,True
image_00525.png,negative,neg_circle_only,False
image_00526.png,negative,neg_multiple_circles,False
image_00527.png,positive,positive,True
image_00528.png,negative,neg_two_triangles,False
image_00529.png,negative,neg_two_triangles,False
image_00530.png,positive,positive,True
image_00531.png,negative,neg_circle_only,True
image_00532.png,negative,neg_multiple_circles,False
image_00533.png,positive,positive,False
image_00534.png,positive,positive,True
image_00535.png,negative,neg_triangle_out,True
image_00536.png,negative,neg_empty,False
image_00537.png,positive,positive,True
image_00538.png,negative,neg_multiple_circles,False
image_00539.png,positive,positive_noise,True
image_00540.png,positive,positive,True
image_00541.png,positive,positive,True
image_00542.png,negative,neg_empty,False
image_00543.png,negative,neg_triangle_out,False
image_00544.png,positive,positive,True
image_00545.png,negative,neg_empty,False
image_00546.png,positive,positive,False
image_00547.png,positive,positive_noise,True
image_00548.png,positive,positive_noise,True
image_00549.png,positive,positive_noise,True
image_00550.png,positive,positive_noise,True
image_00551.png,positive,positive,True
image_00552.png,positive,positive_noise,True
image_00553.png,negative,neg_multiple_circles,False
image_00554.png,negative,neg_circle_only,False
image_00555.png,negative,neg_two_triangles,False
image_00556.png,negative,neg_triangle_out,False
image_00557.png,negative,neg_disjoint,False
image_00558.png,negative,neg_circle_only,True
image_00559.png,positive,positive_noise,True
image_00560.png,positive,positive_noise,False
image_00561.png,negative,neg_circle_only,True
image_00562.png,positive,positive_noise,True
image_00563.png,negative,neg_circle_only,False
image_00564.png,negative,neg_triangle_out,False
image_00565.png,negative,neg_multiple_circles,False
image_00566.png,positive,positive_noise,False
image_00567.png,positive,positive_noise,True
image_00568.png,negative,neg_triangle_out,True
image_00569.png,positive,positive_noise,False
image_00570.png,positive,positive,True
image_00571.png,negative,neg_two_triangles,False
image_00572.png,negative,neg_circle_only,False
image_00573.png,negative,neg_two_triangles,False
image_00574.png,positive,positive,False
image_00575.png,negative,neg_disjoint,True
image_00576.png,positive,positive,True
image_00577.png,positive,positive_noise,True
image_00578.png,negative,neg_multiple_circles,False
image_00579.png,negative,neg_empty,False
image_00580.png,positive,positive,True
image_00581.png,positive,positive,False
image_00582.png,negative,neg_empty,False
image_00583.png,negative,neg_multiple_circles,False
image_00584.png,negative,neg_triangle_out,True
image_00585.png,positive,positive_noise,True
image_00586.png,positive,positive_noise,True
image_00587.png,negative,neg_disjoint,False
image_00588.png,positive,positive,True
image_00589.png,negative,neg_empty,False
image_00590.png,positive,positive,False
image_00591.png,negative,neg_triangle_out,False
image_00592.png,negative,neg_two_triangles,True
image_00593.png,negative,neg_empty,False
image_00594.png,positive,positive,False
image_00595.png,negative,neg_circle_only,False
image_00596.png,positive,positive,True
image_00597.png,negative,neg_triangle_out,False
image_00598.png,positive,positive_noise,True
image_00599.png,negative,neg_disjoint,False
image_00600.png,positive,positive,False
image_00601.png,positive,positive_noise,False
image_00602.png,negative,neg_empty,True
image_00603.png,positive,positive,False
image_00604.png,positive,positive_noise,True
image_00605.png,negative,neg_empty,True
image_00606.png,positive,positive_noise,True
image_00607.png,negative,neg_disjoint,False
image_00608.png,positive,positive,True
image_00609.png,positive,positive,True
image_00610.png,negative,neg_disjoint,False
image_00611.png,negative,neg_two_triangles,True
image_00612.png,positive,positive_noise,False
image_00613.png,positive,positive_noise,True
image_00614.png,negative,neg_empty,False
image_00615.png,negative,neg_disjoint,False
image_00616.png,positive,positive,True
image_00617.png,positive,positive,True
image_00618.png,positive,positive,True
image_00619.png,positive,positive,True
image_00620.png,negative,neg_triangle_out,False
image_00621.png,negative,neg_circle_only,False
image_00622.png,negative,neg_multiple_circles,False
image_00623.png,negative,neg_multiple_circles,False
image_00624.png,negative,neg_triangle_out,False
image_00625.png,negative,neg_multiple_circles,True
image_00626.png,negative,neg_multiple_circles,True
image_00627.png,negative,neg_two_triangles,False
image_00628.png,positive,positive_noise,True
image_00629.png,positive,positive_noise,True
image_00630.png,negative,neg_triangle_out,False
image_00631.png,positive,positive_noise,False
image_00632.png,negative,neg_empty,True
image_00633.png,negative,neg_triangle_out,False
image_00634.png,positive,positive_noise,True
image_00635.png,positive,positive,True
image_00636.png,negative,neg_disjoint,False
image_00637.png,positive,positive,True
image_00638.png,negative,neg_triangle_out,False
image_00639.png,positive,positive,True
image_00640.png,positive,positive,False
image_00641.png,negative,neg_disjoint,False
image_00642.png,negative,neg_circle_only,True
image_00643.png,positive,positive,False
image_00644.png,negative,neg_multiple_circles,True
image_00645.png,negative,neg_multiple_circles,True
image_00646.png,positive,positive,True
image_00647.png,positive,positive,True
image_00648.png,negative,neg_triangle_out,False
image_00649.png,positive,positive_noise,True
image_00650.png,negative,neg_two_triangles,True
image_00651.png,positive,positive,True
image_00652.png,negative,neg_triangle_out,False
image_00653.png,positive,positive,True
image_00654.png,positive,positive,True
image_00655.png,positive,positive,True
image_00656.png,negative,neg_empty,True
image_00657.png,negative,neg_circle_only,False
image_00658.png,negative,neg_multiple_circles,True
image_00659.png,negative,neg_multiple_circles,True
image_00660.png,negative,neg_two_triangles,True
image_00661.png,negative,neg_disjoint,False
image_00662.png,negative,neg_empty,True
image_00663.png,negative,neg_disjoint,True
image_00664.png,negative,neg_multiple_circles,False
image_00665.png,negative,neg_disjoint,False
image_00666.png,negative,neg_empty,True
image_00667.png,negative,neg_circle_only,False
image_00668.png,positive,positive,False
image_00669.png,negative,neg_triangle_out,False
image_00670.png,negative,neg_two_triangles,False
image_00671.png,positive,positive,True
image_00672.png,positive,positive,True
image_00673.png,positive,positive,True
image_00674.png,positive,positive,False
image_00675.png,positive,positive,True
image_00676.png,positive,positive,False
image_00677.png,positive,positive_noise,True
image_00678.png,positive,positive,True
image_00679.png,positive,positive,True
image_00680.png,positive,positive,True
image_00681.png,positive,positive,True
image_00682.png,negative,neg_circle_only,True
image_00683.png,positive,positive,True
image_00684.png,negative,neg_triangle_out,False
image_00685.png,positive,positive_noise,True
image_00686.png,positive,positive,True
image_00687.png,negative,neg_two_triangles,False
image_00688.png,negative,neg_disjoint,True
image_00689.png,negative,neg_empty,True
image_00690.png,positive,positive,False
image_00691.png,negative,neg_multiple_circles,True
image_00692.png,negative,neg_empty,False
image_00693.png,positive,positive_noise,True
image_00694.png,positive,positive,True
image_00695.png,negative,neg_disjoint,True
image_00696.png,negative,neg_two_triangles,False
image_00697.png,negative,neg_circle_only,True
image_00698.png,positive,positive_noise,True
image_00699.png,positive,positive,True
image_00700.png,positive,positive_noise,False
image_00701.png,positive,positive,True
image_00702.png,negative,neg_multiple_circles,False
image_00703.png,positive,positive,False
image_00704.png,negative,neg_multiple_circles,False
image_00705.png,negative,neg_triangle_out,True
image_00706.png,positive,positive,True
image_00707.png,positive,positive,True
image_00708.png,negative,neg_two_triangles,False
image_00709.png,positive,positive_noise,True
image_00710.png,positive,positive,False
image_00711.png,negative,neg_triangle_out,False
image_00712.png,negative,neg_empty,False
image_00713.png,positive,positive,True
image_00714.png,negative,neg_two_triangles,False
image_00715.png,positive,positive,False
image_00716.png,negative,neg_disjoint,True
image_00717.png,positive,positive,False
image_00718.png,negative,neg_two_triangles,False
image_00719.png,negative,neg_triangle_out,False
image_00720.png,positive,positive_noise,False
image_00721.png,positive,positive,True
image_00722.png,positive,positive,True
image_00723.png,negative,neg_empty,False
image_00724.png,positive,positive,False
image_00725.png,negative,neg_triangle_out,True
image_00726.png,positive,positive,False
image_00727.png,positive,positive_noise,True
image_00728.png,positive,positive,False
image_00729.png,positive,positive,False
image_00730.png,positive,positive,False
image_00731.png,positive,positive,False
image_00732.png,negative,neg_empty,True
image_00733.png,positive,positive,False
image_00734.png,positive,positive,False
image_00735.png,negative,neg_disjoint,False
image_00736.png,negative,neg_disjoint,False
image_00737.png,positive,positive_noise,False
image_00738.png,positive,positive_noise,True
image_00739.png,negative,neg_circle_only,True
image_00740.png,positive,positive,False
image_00741.png,positive,positive,True
image_00742.png,positive,positive_noise,True
image_00743.png,positive,positive,True
image_00744.png,negative,neg_circle_only,False
image_00745.png,negative,neg_disjoint,True
image_00746.png,positive,positive,True
image_00747.png,negative,neg_disjoint,False
image_00748.png,negative,neg_triangle_out,False
image_00749.png,positive,positive,True
image_00750.png,positive,positive_noise,True
image_00751.png,positive,positive,True
image_00752.png,negative,neg_two_triangles,False
image_00753.png,negative,neg_empty,False
image_00754.png,positive,positive,True
image_00755.png,negative,neg_disjoint,True
image_00756.png,positive,positive,True
image_00757.png,negative,neg_multiple_circles,False
image_00758.png,negative,neg_disjoint,True
image_00759.png,negative,neg_two_triangles,False
image_00760.png,positive,positive_noise,True
image_00761.png,positive,positive,True
image_00762.png,negative,neg_two_triangles,True
image_00763.png,negative,neg_empty,False
image_00764.png,positive,positive_noise,True
image_00765.png,negative,neg_disjoint,True
image_00766.png,positive,positive,True
image_00767.png,positive,positive_noise,True
image_00768.png,negative,neg_empty,False
image_00769.png,positive,positive_noise,False
